x,y,z
1.5056546041640235,2.0682576456124178,0.024200698405410375
-0.906609948132945,0.23064355556726213,0.35556739601156967
-1.3804326494098436,2.199649644999078,0.008622409326498671
2.375317309176401,2.6988359481217596,0.00023146606357834636
-0.43145286077223055,1.958441985776048,0.15615553864266188
2.789040282890314,2.124692663019232,0.0008156600432015975
0.9806489869106887,-2.40753958907791,-0.014564805269258348
0.7301743212547307,0.9078259940459463,0.40936036198397807
-2.311524162279749,1.2211019289159175,-0.06674686929475462
2.6969355522424276,0.661444875879778,0.0638764759941978
-0.30052719912035686,1.797691570416168,0.2510243563972331
0.4703376863227904,-2.7925726807701947,-0.006904118295538799
-0.5511791834323132,1.6214324073298796,0.2921866698526723
-1.5778381185418338,1.3903716044371617,-0.06364154737150621
2.4202771233735225,-1.4418096402098814,0.02853759235242834
0.4420769200337151,-1.4575842070671199,-0.22611812606476236
-2.982778037813046,0.7938199045807668,-0.016982174162093217
0.7028694817243433,-0.9282152304535107,0.005252087082709303
-1.040130589367423,1.779532068043725,0.08481851349775617
0.16234861354565577,-0.3231226079792564,0.7766970457584956
2.3156525958646466,1.6964964887050318,0.01881063597980015
-0.8563814399850012,2.942830701743044,0.00220227742057165
2.4512109055187956,-1.1985099627965996,0.05057995135029181
0.7401606947508164,-2.141965030451404,-0.05279307919112529
-2.9050725429206623,2.407850618095643,-0.0001249565894153773
2.576623402462568,0.24935627332423937,0.13929339175991023
1.1453815051015432,2.8484422251304933,0.0020570966020219085
2.9839371027088832,0.8196264000113835,0.016420870346173323
-1.9659569499280287,2.9634781476628733,-4.370896381597588e-06
-2.1771855022267337,0.2764248248577097,-0.37890613389297156
2.595572778222982,0.1585556034331277,0.13593221964339605
1.1809089689394012,-2.1874325815669806,-0.016076943177287254
-2.603998963667625,-0.8657689740967136,-0.06335334372421716
1.5327783156147987,-2.8426885962217603,-0.00042153101100487735
1.5232571307674778,-2.0376289228821056,-3.205582046875286e-05
2.5381472132789,1.4738231562449764,0.01964922430483769
1.2691485517708303,-2.817601860427267,-0.0013327128119549308
-2.254374228167012,-0.8007414165375337,-0.18504915623451415
-2.8807191969612265,2.1740775170282642,-0.00040924235871347053
-2.8427340787336846,1.156066305044126,-0.014766528527672376
-2.8301610718752324,1.1456528523970118,-0.01588337275495715
-1.5227335943817246,-1.8681791942681347,-0.03884986057445682
2.1601676920973283,-0.3485743155094596,0.3908209925276998
0.23298638604991684,0.4894644440657472,0.7464682671865033
0.31693187211459506,2.938510245982231,0.004216160262903246
2.0521853541576345,-1.776562648601269,0.019423825957748147
-2.254960109280533,-1.513602589425871,-0.03734894846187534
-1.324897925933163,-1.4269614973625284,-0.12014422775208682
0.5145556287497275,1.5010344797879567,0.3354879632516584
2.817574489918047,-0.25814803538584297,0.05910816369775313
0.3661813155342597,-2.65842336953343,-0.013394312008592877
-2.888116263762342,0.05109744366143776,-0.047215063857528196
1.803796036083698,-1.7282390121379443,0.027346863471762083
-1.6021543569538774,1.7916254685612607,-0.009309566573451134
1.8426311737126753,-1.2160117109563666,0.14920853571980322
-0.6728361356149692,-2.8343639282729782,-0.004449577230611955
2.181251127356572,0.5605946967877262,0.31008814266429285
1.4827298564231075,2.0630425735871327,0.025495235019154346
0.3374414039425133,-0.7139032556267146,0.25291352521314286
-2.18126864603589,1.4991498643568608,-0.03983438264833897
-2.6404938629267303,0.06684886978276916,-0.11764416508132353
-2.271939265555576,0.24571082977313186,-0.31502873644313845
-2.7326887287314294,2.756605926370515,-3.6945244080166255e-05
-2.3550352253634426,1.8237653489918806,-0.009001705830897827
-1.6457439683528718,-2.8060616002585563,-0.0008201702739942116
1.2779338822960602,1.256323507387771,0.23180306522985217
0.3583018923248549,-0.20999111061896336,0.6879854970202588
-2.924664119045305,2.6852936483705987,-2.7367763153147963e-05
-2.568154321863079,-1.6714035940590701,-0.009543037683486749
2.803657980001632,-1.3975678818938053,0.00930399075136561
0.40860277151965274,-2.511156210736428,-0.023215272809370323
-1.7802405920340572,-0.428287028017281,-0.5622758829990875
-1.4860455325780595,-2.3458874158855902,-0.008242804491459865
1.4629551244505574,0.8027205636715071,0.46235160399501934
-1.8274231133440872,1.8177794242424277,-0.016222997151638368
0.48815356363954665,1.180802976721071,0.47488360016441056
2.820119934529874,1.5972682864546233,0.004991058895839913
2.0809728089402117,-0.9452752809388811,0.20540765536746877
-1.560913445114483,2.075108898166066,0.0017105052576912804
-0.03738171438762006,-0.42738735000334493,0.7824941086966702
0.7197343102882785,1.9440592224739124,0.11128946026324099
1.9738853973010722,0.7589769517457627,0.34738017890101264
-2.0592516321234946,-2.1394617079785307,-0.006632541875594085
-2.8885427869355427,-2.5296786008703123,-8.498118018769619e-05
-2.579867137684666,-2.8900041425219563,-4.131797803757521e-05
-0.08192933437780914,-2.599650014163861,-0.019066160960791854
0.6379767699199821,-0.24849711774940886,0.4826939146882083
0.41310862251888825,-2.319948463394457,-0.04528098370032274
-1.0958255440670355,-2.83329990690798,-0.0022368693668864885
2.931696926474693,1.529168888342804,0.003922447088698543
0.4784713154747813,-0.6308971172361635,0.28565544466419424
-0.7191529642586976,1.4816309736451512,0.2933672256533663
0.30568931470738114,-0.2855710395212907,0.6938437814529955
1.4720065854390123,-0.29947951799543304,0.7485464027359513
1.015397360719108,-0.13156495969301396,0.5501105406774689
-1.4104826540231437,-0.1559764406268358,-0.5180672652856467
-2.6019909934293506,1.818980052685018,-0.00465428751080756
-0.7794948125153622,-0.585644880853585,0.3482857874622755
0.7783050421293867,2.428116962061738,0.022835817904434657
-1.7389559405109625,-2.777633712275785,-0.0007687492646661218
1.516533322432883,1.6432460563225124,0.08556408336181634
-2.6007811118753104,-2.246151713173567,-0.0009519097157600705
-1.4381094085287542,0.7110814014725131,-0.3105173726305189
1.8285273824600727,-2.9378144319886084,-3.0441145810049888e-05
-1.8393943042600336,0.23176369545808173,-0.6149873111320323
0.8367652852796406,-2.9818922602824216,-0.001742718488131676
0.14802185474240215,2.7071627129412272,0.013335609843893783
2.5488478223961044,2.4324122022166685,0.000494609339854051
-1.4202193770773341,1.775801651653616,0.008704762950758352
-2.6042334558958573,2.4916459194887253,-0.00023282371434638101
1.410395779732017,-2.126650613049618,-0.005560094506868297
1.6330681772594806,-2.0536195807768003,0.0032122672318500452
2.446895115021144,-1.874209962585396,0.006056412246184812
2.591832415181024,0.7349754137995266,0.08248866338524194
-2.916290562146418,2.4348569760498115,-0.00010461824810901446
-1.593827483271477,2.9397310701544423,0.00023545716173763105
0.7006701420099457,1.2667347525948953,0.35069867676698613
2.694097924125699,1.3908024548537714,0.014686849524368734
2.701056715482478,2.455759227265527,0.0002580354897194482
0.33991912917093847,-0.5947576057732746,0.39040116860879376
2.493638098597647,-1.5008959186497794,0.01943737137812101
0.849397253678025,-1.9594189752772628,-0.06800562327120029
-0.6599537151525228,-2.283257697997626,-0.037676959004454634
-0.08405599741854175,1.8756635281969718,0.22499570094630544
0.6258628975198395,-2.119245759496541,-0.0661662765064654
0.29728752905137545,-1.414215103638596,-0.24464713711238226
2.5570885602387214,1.9145350718011844,0.004296374676916897
2.5124006138016366,-1.13647648923474,0.04905000594698286
-0.6307463224586707,2.8945046957576572,0.003931839131952514
2.7795751706442706,-1.4001677870901887,0.010111399759959748
-1.9562659999172138,0.20192006982726873,-0.5574341697984552
-2.242022883362176,-1.1131979328849022,-0.10622884405470992
-2.1895250517196123,2.4646369870430247,-0.0006335001141888859
0.03397299406138021,-0.8006601368925934,0.24714600087402425
-2.870851168354812,-0.3984460363610127,-0.04329397030966212
2.687821267306086,0.07375615367016852,0.1014062851202016
1.9626928270243944,2.63331886421828,0.0009801258300622736
-2.9098861155472657,-2.814305962373096,-1.7446624323903497e-05
-1.9428224665496685,1.3012719817901353,-0.0991967109260388
-1.0076185537989781,2.3461137257540337,0.01972479431618046
-2.2140189311344987,-2.836276658895187,-0.00017626633514174168
1.8569441527594925,0.13230748351506438,0.6922923266612256
-0.931580083900239,-1.0440611293798483,-0.05278043862695072
2.6406448940002027,2.1569359251935154,0.001234206800033035
0.4920850796824805,0.35109930553510704,0.5732299592829098
2.2729919064710646,1.1413672089764866,0.0961627328729332
2.0684066723533316,-0.2828790002907753,0.48387136034820827
2.4323539122518953,0.7698542251281428,0.12721106464829104
-0.24071840509915798,-1.259418889875445,-0.1696321143746205
0.27808089612223963,-2.943908532200905,-0.003930034690926316
1.7916215469122365,0.4605356099225446,0.6092544047962712
-1.2856868895951146,-1.131334715205223,-0.1766650180355983
-0.05847886428043392,0.10360559100677857,1.0158701052287713
0.5946618458752702,2.4984351183233864,0.0223666344969461
-2.9068003466949857,-0.44115126899162416,-0.036141556921554095
0.5608884491798234,-1.5156237803856876,-0.19868062511863863
-0.39794190606325053,-0.7722374323256735,0.3424872590128999
1.8441631733090489,2.5911666998192437,0.0015702567020681672
-1.1085311814277623,2.621210287854562,0.005432567542305042
2.3573322511509076,2.065979691394279,0.0044029371628990085
0.46714329170721314,2.5212390858339626,0.023457143615377287
-1.8959387902352096,-1.6325982602920983,-0.05141644681684208
1.7275754029530255,-2.475106742678455,3.993111730704766e-05
0.6721870622696038,-1.6361415822918675,-0.15664363777364074
-2.676544367557482,-1.1137403033156974,-0.030541646422198754
-0.47883791999320646,-1.9514047418621305,-0.10969707999041416
1.074413019392578,0.642564971834763,0.4505753324173177
2.5116106678651553,-0.5184815099930322,0.1385738553645906
-2.9975878506518554,1.8981090709632849,-0.0007938187346543051
2.8605548941863574,-1.889217610385816,0.0014517155201688643
-0.7405181115253532,1.2112591785378628,0.3897181455070325
2.8427012301499355,-1.5578662509051668,0.0049566699212044716
0.6282966058443185,0.445314533045158,0.4819338769732722
1.973074847884158,-0.906074416675267,0.26164725196723443
